fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v4
169080,169080,0,0,0.25,61,0,0,0.444402396931588,0.0,0.0,0.148134132310529,574920.125,5365321.0,0.0,9.74600028991699,5,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.180327868852459,,,0.0089042374612886,27137.78125,27137.77734375,-0.952797301625161,0.952797301625161,0.23819932540629,-0.99494200303323,0.99494200303323,0.248735500758307,0.243467413082299,0.39642624596923,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.180327868852459,,,0.0089042374612886,27137.779296875,27137.77734375,-0.952797305022372,0.952797305022372,0.238199326255593,-0.99494200303323,0.99494200303323,0.248735500758307,0.24346741350695,0.396426246075393,0.39642624596923,0.396426246075393,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169081,169081,0,0,0.25,61,0,0,0.444402396931588,0.0,0.0,0.148134132310529,411661.9375,3866935.0,0.0,9.74600028991699,5,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.180327868852459,,,0.0089042374612886,20496.396484375,20496.3984375,-0.950210610655801,0.950210610655801,0.23755265266395,-0.994699575131855,0.994699575131855,0.248674893782964,0.243113773223457,0.39633783600452,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.180327868852459,,,0.0089042374612886,20496.3984375,20496.3984375,-0.950210605911313,0.950210605911313,0.237552651477828,-0.994699575131855,0.994699575131855,0.248674893782964,0.243113772630396,0.396337835856254,0.39633783600452,0.396337835856254,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169082,169082,0,0,0.0,50,0,0,0.42337190226498,0.0,0.0,0.14112396742166,0.0,0.0,0.0,9.74600028991699,5,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.333333333333333,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.333333333333333,0.333333333333333,0.333333333333333,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169083,169083,0,0,0.25,125,0,0,0.520762124798761,0.0,0.0,0.17358737493292,1597158.625,14363315.0,0.0,9.74600028991699,5,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.6,,,0.0347174749865841,64049.87890625,64049.8828125,-0.959897609477424,0.959897609477424,0.239974402369356,-0.995540731174349,0.995540731174349,0.248885182793587,0.244429792581472,0.403120150225347,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.6,,,0.0347174749865841,64049.88671875,64049.88671875,-0.959897604585925,0.959897604585925,0.239974401146481,-0.995540730902389,0.995540730902389,0.248885182725597,0.244429791936039,0.403120150063989,0.403120150225347,0.403120150063989,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169084,169084,0,0,0.25,125,0,0,0.520762124798761,0.0,0.0,0.17358737493292,1274063.25,11578505.0,0.0,9.74600028991699,5,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.6,,,0.0347174749865841,52354.58203125,52354.5859375,-0.958907391739578,0.958907391739578,0.239726847934895,-0.995478294828434,0.995478294828434,0.248869573707109,0.244298210821002,0.40308725478523,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,50.0,0.0,0.0,-0.6,,,0.0347174749865841,52354.58203125,52354.5859375,-0.958907391739578,0.958907391739578,0.239726847934895,-0.995478294828434,0.995478294828434,0.248869573707109,0.244298210821002,0.40308725478523,0.40308725478523,0.40308725478523,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169148,169148,0,0,0.25,178,10591,312,0.558568360235099,0.918028529558353,0.713441396634263,0.730012762142572,9766411.0,38749744.0,23.4700012207031,111.856002807617,1788,0.0,-1.0,-1.0,56.6459999084473,-0.493581046286147,-0.493581046286147,1081.0,-0.395413870246085,-0.395413870246085,0.629664972177411,171.0,9326.0,83.0,-0.0393258426966292,-0.119441034840903,-0.733974358974359,0.217237498648207,2077630.375,2076567.125,-0.787267771651224,0.787267771651224,0.196816942912806,-0.946410816933397,0.946410816933397,0.236602704233349,0.216709823573078,0.423319316644026,0.0,-1.0,-1.0,51.015998840332,-0.543913625019524,-0.543913625019524,1064.0,-0.404921700223714,-0.404921700223714,0.649611775081079,171.0,9326.0,83.0,-0.0393258426966292,-0.119441034840903,-0.733974358974359,0.217237498648207,2419682.25,2419196.75,-0.752244478550002,0.752244478550002,0.1880611196375,-0.937568703679694,0.937568703679694,0.234392175919924,0.211226647778712,0.431921924147269,0.423319316644026,0.431921924147269,high,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169149,169149,0,0,0.25,178,7655,256,0.558568360235099,0.885874308012881,0.688966341906418,0.711136336718133,9076655.0,35162076.0,23.4700012207031,108.784004211426,1788,0.0,-1.0,-1.0,54.3279991149902,-0.500588349281557,-0.500588349281557,1068.0,-0.402684563758389,-0.402684563758389,0.634424304346649,171.0,6390.0,27.0,-0.0393258426966292,-0.165251469627694,-0.89453125,0.260538678888951,1874805.0,1874805.0,-0.793447586142692,0.793447586142692,0.198361896535673,-0.946681049207675,0.946681049207675,0.236670262301919,0.217516079418796,0.436725841750261,0.0,-1.0,-1.0,51.015998840332,-0.531034004400311,-0.531034004400311,1053.0,-0.411073825503356,-0.411073825503356,0.647369276634556,171.0,6390.0,27.0,-0.0393258426966292,-0.165251469627694,-0.89453125,0.260538678888951,2339712.25,2339712.5,-0.742227478074246,0.742227478074246,0.185556869518562,-0.933459204740926,0.933459204740926,0.233364801185232,0.209460835351897,0.44118451687749,0.436725841750261,0.44118451687749,high,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169150,169150,0,0,0.25,178,7655,256,0.558568360235099,0.885874308012881,0.688966341906418,0.711136336718133,9070098.0,36135776.0,23.4700012207031,106.791999816895,1800,0.0,-1.0,-1.0,54.3279991149902,-0.491272761928412,-0.491272761928412,1060.0,-0.411111111111111,-0.411111111111111,0.634127957679841,171.0,6390.0,27.0,-0.0393258426966292,-0.165251469627694,-0.89453125,0.260538678888951,1713456.25,1712996.5,-0.811087349883099,0.811087349883099,0.202771837470775,-0.952595552396606,0.952595552396606,0.238148888099151,0.220460362784963,0.437313739258399,0.0,-1.0,-1.0,51.015998840332,-0.522286323621582,-0.522286323621582,1043.0,-0.420555555555556,-0.420555555555556,0.647613959725713,171.0,6390.0,27.0,-0.0393258426966292,-0.165251469627694,-0.89453125,0.260538678888951,2288820.0,2288820.25,-0.747652120186573,0.747652120186573,0.186913030046643,-0.936660547984358,0.936660547984358,0.234165136996089,0.210539083521366,0.441576420465436,0.437313739258399,0.441576420465436,high,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169151,169151,0,0,0.25,178,7268,46,0.558568360235099,0.880736226820163,0.478029507681554,0.639111364912272,9428402.0,40182476.0,23.4700012207031,106.35400390625,1806,0.0,-1.0,-1.0,52.9869995117188,-0.501786509528816,-0.501786509528816,1052.0,-0.41749723145072,-0.41749723145072,0.639761246993179,171.0,6390.0,27.0,-0.0393258426966292,-0.120803522289488,-0.41304347826087,0.122107092726077,1562132.75,1561673.125,-0.834316276501575,0.834316276501575,0.208579069125394,-0.961135467983606,0.961135467983606,0.240283866995901,0.224431468060648,0.40651526369327,0.0,-1.0,-1.0,49.6749992370605,-0.532927793852984,-0.532927793852984,1041.0,-0.42358803986711,-0.42358803986711,0.652171944573365,171.0,6390.0,27.0,-0.0393258426966292,-0.120803522289488,-0.41304347826087,0.122107092726077,2241311.0,2241311.0,-0.762280925229959,0.762280925229959,0.19057023130749,-0.944221680117472,0.944221680117472,0.236055420029368,0.213312825668429,0.409940951885309,0.40651526369327,0.409940951885309,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169152,169152,0,0,0.25,232,7268,46,0.586958002460196,0.880736226820163,0.478029507681554,0.648574578987304,10110297.0,45722104.0,83.1999969482422,106.35400390625,1806,0.0,-1.0,-1.0,52.9869995117188,-0.501786509528816,-0.501786509528816,1045.0,-0.421373200442968,-0.421373200442968,0.641053236657261,171.0,6390.0,27.0,-0.262931034482759,-0.120803522289488,-0.41304347826087,0.172256659539312,1464810.5,1464350.75,-0.855116966395745,0.855116966395745,0.213779241598936,-0.96797280479481,0.96797280479481,0.241993201198702,0.227886221398819,0.420562338563163,0.0,-1.0,-1.0,49.6749992370605,-0.532927793852984,-0.532927793852984,1031.0,-0.429125138427464,-0.429125138427464,0.654017644093483,171.0,6390.0,27.0,-0.262931034482759,-0.120803522289488,-0.41304347826087,0.172256659539312,2204288.5,2204288.75,-0.781975890520328,0.781975890520328,0.195493972630082,-0.951789428806688,0.951789428806688,0.237947357201672,0.216720664915877,0.424253153160538,0.420562338563163,0.424253153160538,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169153,169153,0,0,0.25,242,8384,50,0.591482962308812,0.894883841907638,0.488170549790383,0.658179118002278,11014022.0,51940428.0,83.1999969482422,108.68399810791,1806,0.0,-1.0,-1.0,52.9869995117188,-0.51246733250364,-0.51246733250364,1030.0,-0.429678848283499,-0.429678848283499,0.64738206026238,171.0,6390.0,27.0,-0.293388429752066,-0.237833969465649,-0.46,0.217467294820406,1404295.875,1403836.375,-0.872499267297632,0.872499267297632,0.218124816824408,-0.972972183151822,0.972972183151822,0.243243045787955,0.230683931306182,0.435728836662837,0.0,-1.0,-1.0,49.6749992370605,-0.542941002338364,-0.542941002338364,1017.0,-0.43687707641196,-0.43687707641196,0.659939359583441,171.0,6390.0,27.0,-0.293388429752066,-0.237833969465649,-0.46,0.217467294820406,2161767.75,2161767.75,-0.803725855096349,0.803725855096349,0.200931463774087,-0.958379862599515,0.958379862599515,0.239594965649879,0.220263214711983,0.439402307174818,0.435728836662837,0.439402307174818,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169154,169154,0,0,0.25,264,8384,50,0.60081525764804,0.894883841907638,0.488170549790383,0.661289883115354,12182604.0,59701800.0,83.1999969482422,108.68399810791,1810,0.0,-1.0,-1.0,52.9869995117188,-0.51246733250364,-0.51246733250364,1015.0,-0.439226519337017,-0.439226519337017,0.650564617280219,145.0,6390.0,27.0,-0.450757575757576,-0.237833969465649,-0.46,0.25318398956265,1365154.75,1365996.375,-0.8879422863946,0.8879422863946,0.22198557159865,-0.977119678552405,0.977119678552405,0.244279919638101,0.233132745618376,0.446861492435366,0.0,-1.0,-1.0,49.6749992370605,-0.542941002338364,-0.542941002338364,1003.0,-0.44585635359116,-0.44585635359116,0.662932451976508,145.0,6390.0,27.0,-0.450757575757576,-0.237833969465649,-0.46,0.25318398956265,2134554.0,2134554.0,-0.824786720474539,0.824786720474539,0.206196680118635,-0.964246404631016,0.964246404631016,0.241061601157754,0.223629140638194,0.450669508538465,0.446861492435366,0.450669508538465,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169155,169155,0,0,0.5,357,8384,50,0.633205200165342,0.894883841907638,0.488170549790383,0.672086530621121,13334458.0,68004880.0,83.1999969482422,110.676002502441,1810,0.0,-1.0,-1.0,52.9869995117188,-0.521242199630856,-0.521242199630856,1007.0,-0.443646408839779,-0.443646408839779,0.654962869490212,145.0,6390.0,27.0,-0.593837535014006,-0.237833969465649,-0.46,0.289371673382632,1325655.0,1326496.75,-0.900584260717608,0.900584260717608,0.450292130358804,-0.980494094688499,0.980494094688499,0.490247047344249,0.470269588851527,0.517391750303645,0.0,-1.0,-1.0,49.6749992370605,-0.551167388468293,-0.551167388468293,995.0,-0.450276243093923,-0.450276243093923,0.667147877187405,145.0,6390.0,27.0,-0.593837535014006,-0.237833969465649,-0.46,0.289371673382632,2090118.5,2090118.375,-0.843254333996927,0.843254333996927,0.421627166998464,-0.969265170749511,0.969265170749511,0.484632585374755,0.45312987618661,0.519199325986013,0.517391750303645,0.519199325986013,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169172,169172,0,0,0.25,2295,4921,381,0.833313371122354,0.842114256541743,0.738175981936288,0.804534536533462,32435046.0,199159040.0,23.4700012207031,106.835998535156,1733,0.0,-1.0,-1.0,74.2119979858398,-0.305365242021685,-0.305365242021685,1375.0,-0.206578188113099,-0.206578188113099,0.503981143378261,2228.0,4644.0,330.0,-0.0291938997821351,-0.0562893720788458,-0.133858267716535,0.0588226146288443,2930944.25,2927503.75,-0.909636500900908,0.909636500900908,0.227409125225227,-0.985300673522025,0.985300673522025,0.246325168380506,0.236867146802867,0.325913012047058,0.0,-1.0,-1.0,69.5110015869141,-0.349367230708849,-0.349367230708849,1348.0,-0.222158107328332,-0.222158107328332,0.523841779345727,2228.0,4644.0,330.0,-0.0291938997821351,-0.0562893720788458,-0.133858267716535,0.0588226146288443,2712845.5,2715524.75,-0.916360670492035,0.916360670492035,0.229090167623009,-0.986365043986956,0.986365043986956,0.246591260996739,0.237840714309874,0.336086721907543,0.325913012047058,0.336086721907543,high,medium,medium,low,mixed_review,-1,review,C_no_service
169175,169175,0,0,0.25,9,258,3,0.247938215477885,0.55043233755874,0.172120572897912,0.323497041978179,5444218.0,18786264.0,60.0,52.0380020141602,315,0.0,-1.0,-1.0,39.4379997253418,-0.242130785217114,-0.242130785217114,140.0,-0.555555555555556,-0.555555555555556,0.599228780257557,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5185342.0,38293380.0,-0.0475506307792965,0.0475506307792965,0.0118876576948241,1.03837122697733,1.0,0.25,0.130943828847412,0.332350347340631,60.0,0.0,0.0,52.0380020141602,0.0,0.0,311.0,-0.0126984126984127,-0.0126984126984127,0.0042328042328042,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5488512.5,16433472.0,0.008136062883595,0.008136062883595,0.0020340157208987,-0.12524001579026,0.12524001579026,0.0313100039475651,0.0166720098342319,0.0062844045749601,0.332350347340631,0.0062844045749601,low,low,medium,low,mixed_review,-1,review,C_no_service
169176,169176,0,0,0.25,9,258,3,0.247938215477885,0.55043233755874,0.172120572897912,0.323497041978179,5349489.5,18846110.0,60.0,52.0380020141602,313,0.0,-1.0,-1.0,39.4379997253418,-0.242130785217114,-0.242130785217114,139.0,-0.55591054313099,-0.55591054313099,0.599347109449368,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5261748.0,39703624.0,-0.0164018454471216,0.0164018454471216,0.0041004613617804,1.10672780748918,1.0,0.25,0.12705023068089,0.331436112394907,60.0,0.0,0.0,52.0380020141602,0.0,0.0,309.0,-0.012779552715655,-0.012779552715655,0.0042598509052183,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5394613.0,16395300.0,0.0084351039477692,0.0084351039477692,0.0021087759869423,-0.130043282141514,0.130043282141514,0.0325108205353784,0.0173097982611603,0.0064573750178992,0.331436112394907,0.0064573750178992,low,low,medium,low,mixed_review,-1,review,C_no_service
169177,169177,0,0,0.25,9,258,3,0.247938215477885,0.55043233755874,0.172120572897912,0.323497041978179,5573963.0,27486098.0,60.0,54.3920021057129,309,0.0,-1.0,-1.0,41.7919998168945,-0.231651746599248,-0.231651746599248,136.0,-0.559870550161812,-0.559870550161812,0.597174098920353,9.0,258.0,3.0,0.0,0.0,0.0,0.0,6027963.0,51071096.0,0.0814501280327839,0.0814501280327839,0.020362532008196,0.858070068730745,0.858070068730745,0.214517517182686,0.117440024595441,0.327947055609037,60.0,0.0,0.0,54.3920021057129,0.0,0.0,308.0,-0.0032362459546925,-0.0032362459546925,0.0010787486515641,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5553416.0,19927654.0,-0.0036862462129727,0.0036862462129727,0.0009215615532431,-0.274991524806468,0.274991524806468,0.0687478812016169,0.03483472137743,0.0092480546701396,0.327947055609037,0.0092480546701396,low,low,medium,low,mixed_review,-1,review,C_no_service
169178,169178,0,0,0.25,9,258,3,0.247938215477885,0.55043233755874,0.172120572897912,0.323497041978179,5889241.0,30464058.0,60.0,54.3920021057129,309,0.0,-1.0,-1.0,41.7919998168945,-0.231651746599248,-0.231651746599248,136.0,-0.559870550161812,-0.559870550161812,0.597174098920353,9.0,258.0,3.0,0.0,0.0,0.0,0.0,6339858.0,53944252.0,0.0765152928874875,0.0765152928874875,0.0191288232218719,0.770750699069704,0.770750699069704,0.192687674767426,0.105908248994649,0.325064111708839,60.0,0.0,0.0,54.3920021057129,0.0,0.0,308.0,-0.0032362459546925,-0.0032362459546925,0.0010787486515641,9.0,258.0,3.0,0.0,0.0,0.0,0.0,5864519.5,21640096.0,-0.0041977395728923,0.0041977395728923,0.001049434893223,-0.289651562506873,0.289651562506873,0.0724128906267182,0.0367311627599706,0.0097221650157747,0.325064111708839,0.0097221650157747,low,low,medium,low,mixed_review,-1,review,C_no_service
169179,169179,0,0,0.5,3,548,0,0.149273679860486,0.62484952425337,0.0,0.258041068037952,15252722.0,141444864.0,60.0,53.6319999694824,320,0.0,-1.0,-1.0,39.4379997253418,-0.26465543429701,-0.26465543429701,131.0,-0.590625,-0.590625,0.618426811432337,3.0,548.0,0.0,0.0,0.0,,0.0,11502183.0,100918552.0,-0.245893093704848,0.245893093704848,0.122946546852424,-0.286516674087226,0.286516674087226,0.143258337043613,0.133102441948019,0.342489016203173,60.0,0.0,0.0,53.6319999694824,0.0,0.0,317.0,-0.009375,-0.009375,0.003125,3.0,548.0,0.0,0.0,0.0,,0.0,15218502.0,65679288.0,-0.0022435339738048,0.0022435339738048,0.0011217669869024,-0.535654486542544,0.535654486542544,0.267827243271272,0.134474505129087,0.0351811262822718,0.342489016203173,0.0351811262822718,low,low,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169180,169180,0,0,0.5,3,231,3,0.149273679860486,0.539527289717488,0.172120572897912,0.286973847491962,24525764.0,212817520.0,60.0,52.0380020141602,317,0.0,-1.0,-1.0,39.4379997253418,-0.242130785217114,-0.242130785217114,137.0,-0.56782334384858,-0.56782334384858,0.603318043021898,3.0,231.0,3.0,0.0,0.0,0.0,0.0,19067172.0,159027136.0,-0.222565625274711,0.222565625274711,0.111282812637356,-0.252753551493317,0.252753551493317,0.126376775746658,0.118829794192007,0.331366470058951,60.0,0.0,0.0,52.0380020141602,0.0,0.0,315.0,-0.0063091482649842,-0.0063091482649842,0.0021030494216614,3.0,231.0,3.0,0.0,0.0,0.0,0.0,24400006.0,113116520.0,-0.0051275874627188,0.0051275874627188,0.0025637937313594,-0.46848116640021,0.46848116640021,0.234240583200105,0.118402188465732,0.0306520718272638,0.331366470058951,0.0306520718272638,low,low,medium,low,mixed_review,-1,review,C_no_service
169423,169423,0,0,0.5,341,13369,56,0.628281910709932,0.941099895411617,0.501980185444271,0.690453997188607,75116464.0,1547623296.0,10.0,100.026000976562,1481,0.0,-1.0,-1.0,95.3779983520508,-0.0464679441258559,-0.0464679441258559,1408.0,-0.0492910195813639,-0.0492910195813639,0.365252987902407,165.0,11115.0,3.0,-0.516129032258065,-0.168598997681203,-0.946428571428571,0.375412865151669,76818160.0,1540587776.0,0.0226541015029674,0.0226541015029674,0.0113270507514837,-0.0045460158283892,0.0045460158283892,0.0022730079141946,0.0068000293328391,0.27817971757233,0.0,-1.0,-1.0,53.2519989013672,-0.467618435392165,-0.467618435392165,884.0,-0.403106009453072,-0.403106009453072,0.623574814948412,165.0,10683.0,0.0,-0.516129032258065,-0.200912558904929,-1.0,0.395179409985858,31853004.0,279816256.0,-0.575951764715655,0.575951764715655,0.287975882357828,-0.81919614629528,0.81919614629528,0.40959807314764,0.348786977752734,0.497779004408854,0.27817971757233,0.497779004408854,high,low,low,low,mixed_review,-1,review,C_no_service
169424,169424,0,0,0.5,344,13369,56,0.629222337638168,0.941099895411617,0.501980185444271,0.690767472831352,74615880.0,1541248000.0,10.0,100.026000976562,1489,0.0,-1.0,-1.0,95.3779983520508,-0.0464679441258559,-0.0464679441258559,1414.0,-0.0503693754197448,-0.0503693754197448,0.365612439848534,168.0,11115.0,3.0,-0.511627906976744,-0.168598997681203,-0.946428571428571,0.374546897461188,76092184.0,1532342272.0,0.0197853861671269,0.0197853861671269,0.0098926930835634,-0.005778257619799,0.005778257619799,0.0028891288098995,0.0063909109467314,0.278040672026247,0.0,-1.0,-1.0,53.2519989013672,-0.467618435392165,-0.467618435392165,893.0,-0.400268636668905,-0.400268636668905,0.622629024020357,168.0,10683.0,0.0,-0.511627906976744,-0.200912558904929,-1.0,0.394322416579504,32146914.0,283310624.0,-0.569167930472709,0.569167930472709,0.284583965236354,-0.816181027323312,0.816181027323312,0.408090513661656,0.346337239449005,0.496479426017306,0.278040672026247,0.496479426017306,high,low,low,low,mixed_review,-1,review,C_no_service
169425,169425,0,0,0.5,242,12937,53,0.591482962308812,0.937846461940966,0.495267266917704,0.674865563722494,66796864.0,1534730624.0,10.0,103.097999572754,1491,0.0,-1.0,-1.0,98.4500045776367,-0.0450832704259912,-0.0450832704259912,1409.0,-0.0549966465459423,-0.0549966465459423,0.366693305657311,66.0,11115.0,3.0,-0.727272727272727,-0.140836360825539,-0.943396226415094,0.407507518421784,65562752.0,1525339520.0,-0.0184755978963324,0.0184755978963324,0.0092377989481661,-0.0061190568905986,0.0061190568905986,0.0030595284452993,0.0061486636967327,0.286760698358285,0.0,-1.0,-1.0,56.3239974975586,-0.453684865555398,-0.453684865555398,895.0,-0.399731723675386,-0.399731723675386,0.617805529743594,66.0,10683.0,0.0,-0.727272727272727,-0.174228955708433,-1.0,0.427752668401451,24822160.0,285808640.0,-0.628393332956469,0.628393332956469,0.314196666478235,-0.813772765376186,0.813772765376186,0.406886382688093,0.360541524583164,0.505976313117951,0.286760698358285,0.505976313117951,high,low,low,low,mixed_review,-1,review,C_no_service
169620,169620,0,0,0.75,3,173,49,0.149273679860486,0.511030904035735,0.485711880368725,0.382005488088315,20511288.0,1155446656.0,60.0,56.7779998779297,332,0.0,-1.0,-1.0,41.4640007019043,-0.269717130031876,-0.269717130031876,139.0,-0.581325301204819,-0.581325301204819,0.617014143745565,3.0,173.0,49.0,0.0,0.0,0.0,0.0,12587275.0,123028072.0,-0.3863244960531,0.3863244960531,0.289743372039825,-0.893523364872675,0.893523364872675,0.670142523654506,0.479942947847166,0.428492808834574,60.0,0.0,0.0,56.7779998779297,0.0,0.0,325.0,-0.0210843373493976,-0.0210843373493976,0.0070281124497992,3.0,173.0,49.0,0.0,0.0,0.0,0.0,20448888.0,940897536.0,-0.0030422272848004,0.0030422272848004,0.0022816704636003,-0.185685006647334,0.185685006647334,0.139263754985501,0.0707727127245505,0.0212072344060372,0.428492808834574,0.0212072344060372,low,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169621,169621,0,0,0.75,3,173,49,0.149273679860486,0.511030904035735,0.485711880368725,0.382005488088315,19588126.0,1151341952.0,60.0,54.8549995422363,322,0.0,-1.0,-1.0,39.5410003662109,-0.279172350812512,-0.279172350812512,130.0,-0.596273291925466,-0.596273291925466,0.625148547579326,3.0,173.0,49.0,0.0,0.0,0.0,0.0,12802414.0,128053472.0,-0.346419662605805,0.346419662605805,0.259814746954354,-0.888778940281332,0.888778940281332,0.666584205210999,0.463199476082676,0.428374142810332,60.0,0.0,0.0,54.8549995422363,0.0,0.0,320.0,-0.0062111801242236,-0.0062111801242236,0.0020703933747412,3.0,173.0,49.0,0.0,0.0,0.0,0.0,19524580.0,934780864.0,-0.0032441081908499,0.0032441081908499,0.0024330811431374,-0.188094499313441,0.188094499313441,0.141070874485081,0.0717519778141091,0.0189731911408979,0.428374142810332,0.0189731911408979,low,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
169978,169978,0,0,0.5,1177,12139,231,0.761454282787752,0.931540321804497,0.67626009535113,0.789751566647793,34414996.0,251322048.0,10.0,94.8800048828125,1510,0.0,-1.0,-1.0,74.2119979858398,-0.21783311375774,-0.21783311375774,1150.0,-0.23841059602649,-0.23841059602649,0.485414569928077,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,34513932.0,312174944.0,0.002874793302315,0.002874793302315,0.0014373966511575,0.242131148000195,0.242131148000195,0.121065574000097,0.0612514853256274,0.258020156295445,0.0,-1.0,-1.0,60.242000579834,-0.365071696041335,-0.365071696041335,1049.0,-0.305298013245033,-0.305298013245033,0.556789903095456,1177.0,12139.0,231.0,0.0,0.0,0.0,0.0,16402162.0,73400704.0,-0.523400729147259,0.523400729147259,0.261700364573629,-0.707941644658251,0.707941644658251,0.353970822329126,0.307835593451378,0.355353849910572,0.258020156295445,0.355353849910572,low,low,medium,low,mixed_review,-1,review,C_no_service
170622,170622,1,0,0.5,0,0,0,0.0,0.0,0.0,0.0,40434176.0,146195552.0,0.0,16.2360000610352,2,,,,,,1.0,,,1.0,0.666666666666667,,,,,,,0.0,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.458333333333333,0.0,,,16.2360000610352,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,40439648.0,146194784.0,0.000135331062515,0.000135331062515,6.76655312575184e-05,-5.25323780028547e-06,5.25323780028547e-06,2.62661890014273e-06,3.51460750788306e-05,8.78651876970764e-06,0.458333333333333,8.78651876970764e-06,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
170623,170623,0,0,0.5,0,0,0,0.0,0.0,0.0,0.0,39680420.0,143707200.0,0.0,16.2360000610352,2,0.0,,,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.666666666666667,0.0,0.0,0.0,,,,0.0,0.0,0.0,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.458333333333333,0.0,,,16.2360000610352,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,39685892.0,143706432.0,0.0001379017661607,0.0001379017661607,6.89508830803706e-05,-5.34419987307525e-06,5.34419987307525e-06,2.67209993653763e-06,3.58114915084541e-05,8.95287287711353e-06,0.458333333333333,8.95287287711353e-06,low,high,high,low,mixed_review,-1,review,C_no_service
