fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v3b,cause_label_v4
150104,150104,0,0,0.25,4266,7243,605,0.900046130036401,0.880394963022018,0.795470200715218,0.858637097924546,9556730.0,43150808.0,0.0,96.1480026245117,1413,0.0,,,91.6869964599609,-0.0463972837997729,-0.0463972837997729,1203.0,-0.148619957537155,-0.148619957537155,0.0650057471123093,4266.0,7243.0,605.0,0.0,0.0,0.0,0.0,9043406.0,33520454.0,-0.0537133517426986,0.0537133517426986,0.0134283379356747,-0.223178995860286,0.223178995860286,0.0557947489650715,0.0346115434503731,0.0411557594187479,0.0,,,38.8639984130859,-0.595789851559765,-0.595789851559765,594.0,-0.579617834394904,-0.579617834394904,0.39180256198489,4266.0,5307.0,556.0,0.0,-0.267292558332183,-0.0809917355371901,0.0996832717802327,2682617.75,16065300.0,-0.719295433689138,0.719295433689138,0.179823858422285,-0.627694109459086,0.627694109459086,0.156923527364771,0.168373692893528,0.262915522160885,0.0411557594187479,0.262915522160885,high,low,low,low,mixed_review,-1,review,,mixed_review
150105,150105,0,0,0.25,4692,7243,605,0.910292898626738,0.880394963022018,0.795470200715218,0.862052687454658,8847460.0,34327556.0,0.0,96.1480026245117,1418,0.0,,,91.6869964599609,-0.0463972837997729,-0.0463972837997729,1206.0,-0.14950634696756,-0.14950634696756,0.0653012102557776,4692.0,7243.0,605.0,0.0,0.0,0.0,0.0,6970176.5,31777018.0,-0.212183327192211,0.212183327192211,0.0530458317980528,-0.0743000171640533,0.0743000171640533,0.0185750042910133,0.035810418044533,0.0416032096390221,0.0,,,38.8639984130859,-0.595789851559765,-0.595789851559765,592.0,-0.582510578279267,-0.582510578279267,0.392766809946344,4692.0,5307.0,556.0,0.0,-0.267292558332183,-0.0809917355371901,0.10007980384278,1223914.25,2398088.0,-0.861664901564969,0.861664901564969,0.215416225391242,-0.930141021399834,0.930141021399834,0.232535255349959,0.2239757403706,0.277397291026517,0.0416032096390221,0.277397291026517,high,low,low,low,mixed_review,-1,review,,mixed_review
150106,150106,0,0,0.25,4266,5001,605,0.900046130036401,0.843711310597737,0.795470200715218,0.846409213783119,8836076.0,34752388.0,0.0,96.1480026245117,1416,0.0,,,91.6869964599609,-0.0463972837997729,-0.0463972837997729,1201.0,-0.15183615819209,-0.15183615819209,0.0660778139972878,4266.0,5001.0,605.0,0.0,0.0,0.0,0.0,7040516.5,32001704.0,-0.203207792689877,0.203207792689877,0.0508019481724693,-0.079150934894028,0.079150934894028,0.019787733723507,0.0352948409479882,0.0418626172356409,0.0,,,38.8639984130859,-0.595789851559765,-0.595789851559765,589.0,-0.584039548022599,-0.584039548022599,0.393276466527455,4266.0,3065.0,556.0,0.0,-0.387122575484903,-0.0809917355371901,0.132072088650945,1248234.75,2737467.75,-0.858734267337673,0.858734267337673,0.214683566834418,-0.921229362713146,0.921229362713146,0.230307340678287,0.222495453756352,0.285280118865552,0.0418626172356409,0.285280118865552,high,low,low,low,mixed_review,-1,review,mixed_review,mixed_review
150107,150107,0,0,0.25,4031,5001,605,0.893946324449976,0.843711310597737,0.795470200715218,0.84437594525431,5398310.5,32121394.0,0.0,94.7590026855469,1401,0.0,,,90.2979965209961,-0.0470773861915201,-0.0470773861915201,1175.0,-0.161313347608851,-0.161313347608851,0.069463577933457,4031.0,5001.0,605.0,0.0,0.0,0.0,0.0,4987354.0,26438646.0,-0.0761268733986309,0.0761268733986309,0.0190317183496577,-0.176914737884663,0.176914737884663,0.0442286844711659,0.0316302014104118,0.0426393393193314,0.0,,,38.8639984130859,-0.58986484332202,-0.58986484332202,573.0,-0.591006423982869,-0.591006423982869,0.393623755768296,4031.0,3065.0,556.0,0.0,-0.387122575484903,-0.0809917355371901,0.13175482128545,1338787.25,7391576.5,-0.751998842971333,0.751998842971333,0.187999710742833,-0.769886185512372,0.769886185512372,0.192471546378093,0.190235628560463,0.277309490345626,0.0426393393193314,0.277309490345626,high,low,low,low,mixed_review,-1,review,,mixed_review
150108,150108,0,0,0.25,3930,5001,605,0.891214670214579,0.843711310597737,0.795470200715218,0.843465393842511,4760562.5,28419084.0,0.0,92.390998840332,1377,0.0,,,87.9300003051758,-0.0482839085100232,-0.0482839085100232,1125.0,-0.183006535947712,-0.183006535947712,0.0770968148192452,3930.0,5001.0,605.0,0.0,0.0,0.0,0.0,4399020.0,23388352.0,-0.075945332090483,0.075945332090483,0.0189863330226208,-0.177019498587639,0.177019498587639,0.0442548746469098,0.0316206038347653,0.0464535583683139,0.0,,,38.8639984130859,-0.579352979176578,-0.579352979176578,539.0,-0.608569353667393,-0.608569353667393,0.39597411094799,3930.0,3065.0,556.0,0.0,-0.387122575484903,-0.0809917355371901,0.131612740569855,1186029.0,6541330.5,-0.750863684701125,0.750863684701125,0.187715921175281,-0.769826131623384,0.769826131623384,0.192456532905846,0.190086227040564,0.2784117973766,0.0464535583683139,0.2784117973766,high,low,low,low,mixed_review,-1,review,,mixed_review
150109,150109,0,0,0.25,3768,5001,605,0.886683126664624,0.843711310597737,0.795470200715218,0.84195487932586,1390582.0,8450474.0,0.0,92.390998840332,1362,0.0,,,87.9300003051758,-0.0482839085100232,-0.0482839085100232,1095.0,-0.196035242290749,-0.196035242290749,0.0814397169335907,3768.0,5001.0,605.0,0.0,0.0,0.0,0.0,1287717.125,6953109.5,-0.0739725345215169,0.0739725345215169,0.0184931336303792,-0.177192959826869,0.177192959826869,0.0442982399567172,0.0313956867935482,0.0485687801651824,0.0,,,38.8639984130859,-0.579352979176578,-0.579352979176578,520.0,-0.618208516886931,-0.618208516886931,0.399187165354503,3768.0,3065.0,556.0,0.0,-0.387122575484903,-0.0809917355371901,0.131377042749105,348465.28125,1943541.125,-0.74941047615315,0.74941047615315,0.187352619038288,-0.770008034460552,0.770008034460552,0.192502008615138,0.189927313826713,0.279919671821206,0.0485687801651824,0.279919671821206,high,low,low,low,mixed_review,-1,review,,mixed_review
150110,150110,0,0,0.25,3711,5001,605,0.8850422294292,0.843711310597737,0.795470200715218,0.841407913580718,900904.625,5483232.5,0.0,91.0019989013672,1348,0.0,,,86.5410003662109,-0.0490208851345267,-0.0490208851345267,1060.0,-0.213649851632047,-0.213649851632047,0.0875569122555247,3711.0,5001.0,605.0,0.0,0.0,0.0,0.0,834559.3125,4511034.5,-0.0736429924532799,0.0736429924532799,0.01841074811332,-0.177303807562419,0.177303807562419,0.0443259518906047,0.0313683500019623,0.051620543628253,0.0,,,38.8639984130859,-0.572932475305198,-0.572932475305198,496.0,-0.632047477744807,-0.632047477744807,0.401659984350002,3711.0,3065.0,556.0,0.0,-0.387122575484903,-0.0809917355371901,0.131291695251458,226525.203125,1261317.125,-0.748558063929353,0.748558063929353,0.187139515982338,-0.769968330724623,0.769968330724623,0.192492082681156,0.189815799331747,0.281106865820802,0.051620543628253,0.281106865820802,high,low,low,low,mixed_review,-1,review,mixed_review,mixed_review
150279,150279,0,0,0.25,157,470,14,0.545131114587284,0.609670281393524,0.336228123782801,0.497009839921203,27288956.0,1132424960.0,10.0,21.1909999847412,24,10.0,0.0,0.0,21.1909999847412,0.0,0.0,24.0,0.0,0.0,0.0,157.0,470.0,14.0,0.0,0.0,0.0,0.0,27290852.0,1117526528.0,6.94786564938578e-05,6.94786564938578e-05,1.73696641234645e-05,-0.0131562200819028,0.0131562200819028,0.0032890550204757,0.0016532123422995,0.0004133030855748,0.0,-1.0,-1.0,17.1909999847412,-0.188759379117561,-0.188759379117561,11.0,-0.541666666666667,-0.541666666666667,0.576808681928076,157.0,470.0,14.0,0.0,0.0,0.0,0.0,25618438.0,774061888.0,-0.0612158999413536,0.0612158999413536,0.0153039749853384,-0.316456352216044,0.316456352216044,0.0791140880540111,0.0472090315196747,0.300206598843957,0.0004133030855748,0.300206598843957,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150280,150280,0,0,0.25,125,470,14,0.520762124798761,0.609670281393524,0.336228123782801,0.488886843325028,25012012.0,1119874688.0,10.0,23.1830005645752,22,10.0,0.0,0.0,23.1830005645752,0.0,0.0,22.0,0.0,0.0,0.0,125.0,470.0,14.0,0.0,0.0,0.0,0.0,25013906.0,1105304704.0,7.57236163168321e-05,7.57236163168321e-05,1.8930904079208e-05,-0.0130103699602504,0.0130103699602504,0.0032525924900626,0.0016357616970709,0.0004089404242677,0.0,-1.0,-1.0,19.1830005645752,-0.17254021923772,-0.17254021923772,11.0,-0.5,-0.5,0.557513406412573,125.0,470.0,14.0,0.0,0.0,0.0,0.0,23714196.0,769232256.0,-0.0518877089935828,0.0518877089935828,0.0129719272483957,-0.313108632382983,0.313108632382983,0.0782771580957458,0.0456245426720707,0.290162838874304,0.0004089404242677,0.290162838874304,low,low,low,low,mixed_review,-1,review,C_no_service,C_no_service
150502,150502,0,0,0.75,1225,917,302,0.765754815697477,0.67577366355616,0.709409914266262,0.716979464506633,45562140.0,1830487680.0,15.4899997711182,44.9899978637695,111,0.0,-1.0,-1.0,31.8770008087158,-0.291464718330507,-0.291464718330507,85.0,-0.234234234234234,-0.234234234234234,0.508566317521581,1225.0,917.0,302.0,0.0,0.0,0.0,0.0,34457736.0,1098760192.0,-0.243719983301926,0.243719983301926,0.182789987476444,-0.399744557690768,0.399744557690768,0.299808418268076,0.24129920287226,0.314607959478855,0.0,-1.0,-1.0,22.2969989776611,-0.5044009771866,-0.5044009771866,82.0,-0.261261261261261,-0.261261261261261,0.58855407948262,1225.0,917.0,302.0,0.0,0.0,0.0,0.0,29773146.0,474713088.0,-0.346537585811378,0.346537585811378,0.259903189358533,-0.740663052154495,0.740663052154495,0.555497289115871,0.407700239237202,0.396202099550611,0.314607959478855,0.396202099550611,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150503,150503,0,0,0.75,1313,1277,385,0.773218969651182,0.7085464744239,0.739469313927637,0.740411586000907,45513584.0,1827304192.0,15.4899997711182,44.0089988708496,110,0.0,-1.0,-1.0,30.8959999084473,-0.297961764612829,-0.297961764612829,85.0,-0.227272727272727,-0.227272727272727,0.508411497295185,1313.0,1277.0,385.0,0.0,0.0,0.0,0.0,34728628.0,1100335488.0,-0.236961255347415,0.236961255347415,0.177720941510561,-0.397836718802865,0.397836718802865,0.298377539102149,0.238049240306355,0.313718058724181,0.0,-1.0,-1.0,22.2969989776611,-0.493353642442658,-0.493353642442658,82.0,-0.254545454545455,-0.254545454545455,0.582633032329371,1313.0,1277.0,385.0,0.0,0.0,0.0,0.0,30268520.0,478705088.0,-0.334956350613918,0.334956350613918,0.251217262960438,-0.738026602195854,0.738026602195854,0.55351995164689,0.402368607303664,0.391908667990601,0.313718058724181,0.391908667990601,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150504,150504,0,0,0.75,1576,1277,385,0.792864683442591,0.7085464744239,0.739469313927637,0.746960157264709,45131876.0,1821689088.0,15.4899997711182,44.0089988708496,110,0.0,-1.0,-1.0,30.8959999084473,-0.297961764612829,-0.297961764612829,85.0,-0.227272727272727,-0.227272727272727,0.508411497295185,1576.0,1277.0,385.0,0.0,0.0,0.0,0.0,34700484.0,1100351104.0,-0.231131362675906,0.231131362675906,0.173348522006929,-0.395972061726485,0.395972061726485,0.296979046294864,0.235163784150896,0.312996694685317,0.0,-1.0,-1.0,22.2969989776611,-0.493353642442658,-0.493353642442658,82.0,-0.254545454545455,-0.254545454545455,0.582633032329371,1576.0,1277.0,385.0,0.0,0.0,0.0,0.0,30470958.0,481331104.0,-0.32484619074997,0.32484619074997,0.243634643062478,-0.735777577430381,0.735777577430381,0.551833183072786,0.397733913067632,0.390749994431593,0.312996694685317,0.390749994431593,low,medium,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150505,150505,0,0,0.75,2237,1277,385,0.830558330879368,0.7085464744239,0.739469313927637,0.759524706410302,41979016.0,1791031168.0,15.4899997711182,42.6199989318848,113,0.0,-1.0,-1.0,30.8959999084473,-0.275082105050607,-0.275082105050607,90.0,-0.20353982300885,-0.20353982300885,0.492873976019819,2237.0,1277.0,385.0,0.0,0.0,0.0,0.0,32958702.0,1091801856.0,-0.214876737463308,0.214876737463308,0.161157553097481,-0.390405998786058,0.390405998786058,0.292804499089543,0.226981026093512,0.303182244533288,0.0,-1.0,-1.0,22.2969989776611,-0.476841869158745,-0.476841869158745,87.0,-0.230088495575221,-0.230088495575221,0.568976788244655,2237.0,1277.0,385.0,0.0,0.0,0.0,0.0,29589264.0,483075936.0,-0.295141553580008,0.295141553580008,0.221356165185006,-0.730280553107605,0.730280553107605,0.547710414830704,0.384533290007855,0.380621716624291,0.303182244533288,0.380621716624291,low,medium,low,low,mixed_review,-1,review,C_no_service,C_no_service
150506,150506,0,0,0.75,2515,1850,574,0.843166126638217,0.745239435065904,0.788950631627634,0.792452064443918,44474008.0,1800229760.0,15.4899997711182,41.6389999389648,107,0.0,-1.0,-1.0,30.8959999084473,-0.258003315311723,-0.258003315311723,90.0,-0.158878504672897,-0.158878504672897,0.472293939994874,2515.0,1850.0,574.0,0.0,0.0,0.0,0.0,35427348.0,1103148032.0,-0.203414542714477,0.203414542714477,0.152560907035858,-0.387218200414596,0.387218200414596,0.290413650310947,0.221487278673402,0.291518789665787,0.0,-1.0,-1.0,22.2969989776611,-0.464516462682955,-0.464516462682955,87.0,-0.186915887850467,-0.186915887850467,0.550477450177807,2515.0,1850.0,574.0,0.0,0.0,0.0,0.0,32239840.0,496931712.0,-0.275085798428601,0.275085798428601,0.206314348821451,-0.723962061375988,0.723962061375988,0.542971546031991,0.374642947426721,0.368899461945584,0.291518789665787,0.368899461945584,low,medium,low,low,mixed_review,-1,review,C_no_service,C_no_service
150507,150507,0,0,0.25,1225,917,302,0.765754815697477,0.67577366355616,0.709409914266262,0.716979464506633,5303484.0,45158548.0,15.4899997711182,44.0089988708496,110,0.0,-1.0,-1.0,30.8959999084473,-0.297961764612829,-0.297961764612829,85.0,-0.227272727272727,-0.227272727272727,0.508411497295185,1225.0,917.0,302.0,0.0,0.0,0.0,0.0,2907001.0,16909672.0,-0.451869563479403,0.451869563479403,0.112967390869851,-0.625548810825361,0.625548810825361,0.15638720270634,0.134677296788096,0.287875072844617,0.0,-1.0,-1.0,22.2969989776611,-0.493353642442658,-0.493353642442658,82.0,-0.254545454545455,-0.254545454545455,0.582633032329371,1225.0,917.0,302.0,0.0,0.0,0.0,0.0,3563667.75,33556928.0,-0.32805156949658,0.32805156949658,0.082012892374145,-0.256908614510812,0.256908614510812,0.064227153627703,0.073120023000924,0.309596521914916,0.287875072844617,0.309596521914916,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150508,150508,0,0,0.25,1112,917,302,0.755342574507153,0.67577366355616,0.709409914266262,0.713508717443192,4831035.0,41340688.0,15.4899997711182,44.9899978637695,114,0.0,-1.0,-1.0,31.8770008087158,-0.291464718330507,-0.291464718330507,85.0,-0.254385964912281,-0.254385964912281,0.515283561080929,1112.0,917.0,302.0,0.0,0.0,0.0,0.0,2537670.75,14803893.0,-0.474714890287485,0.474714890287485,0.118678722571871,-0.641905016191313,0.641905016191313,0.160476254047828,0.13957748830985,0.292536152617927,0.0,-1.0,-1.0,22.2969989776611,-0.5044009771866,-0.5044009771866,82.0,-0.280701754385965,-0.280701754385965,0.595034243857522,1112.0,917.0,302.0,0.0,0.0,0.0,0.0,3251967.75,32048782.0,-0.326858996053641,0.326858996053641,0.0817147490134102,-0.224764183895537,0.224764183895537,0.0561910459738841,0.0689528974936472,0.314755346302173,0.292536152617927,0.314755346302173,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150509,150509,0,0,0.25,1112,917,302,0.755342574507153,0.67577366355616,0.709409914266262,0.713508717443192,4930393.0,42011252.0,15.4899997711182,44.9899978637695,111,0.0,-1.0,-1.0,31.8770008087158,-0.291464718330507,-0.291464718330507,85.0,-0.234234234234234,-0.234234234234234,0.508566317521581,1112.0,917.0,302.0,0.0,0.0,0.0,0.0,2635409.75,15387800.0,-0.465476737858422,0.465476737858422,0.116369184464606,-0.633721937161025,0.633721937161025,0.158430484290256,0.137399834377431,0.288633117355148,0.0,-1.0,-1.0,22.2969989776611,-0.5044009771866,-0.5044009771866,82.0,-0.261261261261261,-0.261261261261261,0.58855407948262,1112.0,917.0,302.0,0.0,0.0,0.0,0.0,3352034.75,32654980.0,-0.320128283891365,0.320128283891365,0.0800320709728413,-0.222708716226786,0.222708716226786,0.0556771790566965,0.0678546250147689,0.311240695995002,0.288633117355148,0.311240695995002,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150628,150628,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0499992370605,30.0319995880127,33,18.0499992370605,0.0,0.0,30.0319995880127,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,-1.0,-1.0,22.121000289917,-0.263418999954082,-0.263418999954082,6.0,-0.818181818181818,-0.818181818181818,0.693866939378633,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.346933469689317,0.0,0.346933469689317,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150629,150629,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,6529736.0,30597662.0,18.0499992370605,30.0319995880127,33,18.0499992370605,0.0,0.0,30.0319995880127,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6529737.0,30597664.0,1.53145548303944e-07,1.53145548303944e-07,3.82863870759859e-08,6.53644713115662e-08,6.53644713115662e-08,1.63411178278916e-08,2.73137524519387e-08,6.828438112984681e-09,0.0,-1.0,-1.0,23.6370010375977,-0.212939485819906,-0.212939485819906,6.0,-0.818181818181818,-0.818181818181818,0.677040434667241,0.0,0.0,0.0,,,,0.0,5020113.0,17864506.0,-0.231192042067244,0.231192042067244,0.0577980105168111,-0.416148005033849,0.416148005033849,0.104037001258462,0.0809175058876366,0.35874959380553,6.828438112984681e-09,0.35874959380553,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150631,150631,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,801409.625,3953898.5,18.0499992370605,23.3040008544922,32,18.0499992370605,0.0,0.0,23.3040008544922,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,801409.625,3953898.75,0.0,0.0,0.0,6.32287348802707e-08,6.32287348802707e-08,1.58071837200677e-08,7.90359186003384e-09,1.97589796500846e-09,0.0,-1.0,-1.0,17.6200008392334,-0.243906617183423,-0.243906617183423,3.0,-0.90625,-0.90625,0.716718872394474,0.0,0.0,0.0,,,,0.0,625488.3125,2320269.25,-0.219514848601924,0.219514848601924,0.0548787121504811,-0.413169242963622,0.413169242963622,0.103292310740905,0.0790855114456933,0.37813081405866,1.97589796500846e-09,0.37813081405866,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150632,150632,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0499992370605,23.3040008544922,32,18.0499992370605,0.0,0.0,23.3040008544922,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,-1.0,-1.0,17.6200008392334,-0.243906617183423,-0.243906617183423,3.0,-0.90625,-0.90625,0.716718872394474,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.358359436197237,0.0,0.358359436197237,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150661,150661,0,0,0.5,811,4314,479,0.721390129722978,0.829076855073182,0.76652955602758,0.77233218027458,112434416.0,585185536.0,138.690002441406,106.107002258301,841,138.690002441406,0.0,0.0,103.035003662109,-0.0289518931909235,-0.0289518931909235,778.0,-0.074910820451843,-0.074910820451843,0.0346209045475889,811.0,4314.0,479.0,0.0,0.0,0.0,0.0,112301480.0,560231872.0,-0.0011823426022864,0.0011823426022864,0.0005911713011432,-0.0426423116513939,0.0426423116513939,0.021321155825697,0.0109561635634201,0.0200494931646495,55.4900016784668,-0.599899050388219,-0.599899050388219,52.7859992980957,-0.502521057285206,-0.502521057285206,94.0,-0.888228299643282,-0.888228299643282,0.663549469105569,718.0,1486.0,479.0,-0.114673242909988,-0.65554010199351,0.0,0.198286850648632,52674368.0,369156864.0,-0.531510280624395,0.531510280624395,0.265755140312198,-0.369162699195627,0.369162699195627,0.184581349597814,0.225168244955006,0.437638508453694,0.0200494931646495,0.437638508453694,high,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
150662,150662,0,0,0.5,1174,581,493,0.76117971009626,0.630631571039049,0.770099047200627,0.720636776111979,137313040.0,687915712.0,115.220001220703,80.97900390625,438,115.220001220703,0.0,0.0,80.97900390625,0.0,0.0,438.0,0.0,0.0,0.0,1174.0,581.0,493.0,0.0,0.0,0.0,0.0,137313040.0,612220160.0,0.0,0.0,0.0,-0.110036085351108,0.110036085351108,0.0550180426755538,0.0275090213377769,0.0068772553344442,55.4900016784668,-0.5183995739405,-0.5183995739405,65.8889999389648,-0.186344647863969,-0.186344647863969,182.0,-0.584474885844749,-0.584474885844749,0.429739702549739,1174.0,581.0,493.0,0.0,0.0,0.0,0.0,124206200.0,263184304.0,-0.0954522600329874,0.0954522600329874,0.0477261300164937,-0.617417803650922,0.617417803650922,0.308708901825461,0.178217515920977,0.259424230255114,0.0068772553344442,0.259424230255114,low,low,low,low,mixed_review,-1,review,,mixed_review
150663,150663,0,0,0.5,1082,581,493,0.75240036417409,0.630631571039049,0.770099047200627,0.717710327471255,105492400.0,380603808.0,115.220001220703,80.97900390625,443,115.220001220703,0.0,0.0,80.97900390625,0.0,0.0,443.0,0.0,0.0,0.0,1082.0,581.0,493.0,0.0,0.0,0.0,0.0,105492408.0,326363264.0,7.58348468704855e-08,7.58348468704855e-08,3.79174234352427e-08,-0.142511826891653,0.142511826891653,0.0712559134458266,0.035627975681625,0.0089069939204062,55.4900016784668,-0.5183995739405,-0.5183995739405,65.8889999389648,-0.186344647863969,-0.186344647863969,183.0,-0.586907449209932,-0.586907449209932,0.4305505570048,1082.0,581.0,493.0,0.0,0.0,0.0,0.0,95808368.0,161896352.0,-0.0917983854761101,0.0917983854761101,0.0458991927380551,-0.574632863368514,0.574632863368514,0.287316431684257,0.166607812211156,0.256927231555189,0.0089069939204062,0.256927231555189,low,low,low,low,mixed_review,-1,review,,mixed_review
150667,150667,0,0,0.5,3607,1432,611,0.881982315147214,0.719885691097588,0.79669344951121,0.799520485252004,46824676.0,224634960.0,0.0,101.833000183105,781,0.0,,,96.5340042114258,-0.0520361372261603,-0.0520361372261603,605.0,-0.225352112676056,-0.225352112676056,0.0924627499674056,3607.0,1432.0,611.0,0.0,0.0,0.0,0.0,44221680.0,210460144.0,-0.0555902618525326,0.0555902618525326,0.0277951309262663,-0.0631015581902301,0.0631015581902301,0.031550779095115,0.0296729550106907,0.0536496137363754,0.0,,,29.2889995574951,-0.71238204211964,-0.71238204211964,261.0,-0.665813060179257,-0.665813060179257,0.459398367432966,2518.0,1212.0,442.0,-0.301912947047408,-0.153631284916201,-0.276595744680851,0.195120303133057,2099456.25,14837956.0,-0.955163464451948,0.955163464451948,0.477581732225974,-0.933946363468981,0.933946363468981,0.46697318173449,0.472277456980232,0.396548623744805,0.0536496137363754,0.396548623744805,high,medium,low,low,mixed_review,-1,review,mixed_review,mixed_review
150668,150668,0,0,0.5,3467,1036,423,0.877720891928684,0.68784747553778,0.751127334423409,0.772231900629958,46375768.0,218670528.0,0.0,101.487998962402,758,0.0,,,93.4619979858398,-0.0790832517994157,-0.0790832517994157,589.0,-0.222955145118734,-0.222955145118734,0.100679465639383,3467.0,1036.0,423.0,0.0,0.0,0.0,0.0,43788920.0,205483840.0,-0.0557801651931673,0.0557801651931673,0.0278900825965836,-0.0603039107309422,0.0603039107309422,0.0301519553654711,0.0290210189810274,0.0575949875649484,0.0,,,29.2889995574951,-0.71140430536673,-0.71140430536673,252.0,-0.66754617414248,-0.66754617414248,0.459650159836403,2378.0,816.0,254.0,-0.314104413037208,-0.212355212355212,-0.399527186761229,0.238358851969229,1853124.375,13135735.0,-0.960041106489061,0.960041106489061,0.480020553244531,-0.939929101922688,0.939929101922688,0.469964550961344,0.474992552102937,0.408162930936243,0.0575949875649484,0.408162930936243,high,medium,low,low,mixed_review,-1,review,mixed_review,mixed_review
150669,150669,0,0,0.5,3364,1036,423,0.874474383915911,0.68784747553778,0.751127334423409,0.771149731292367,45590992.0,208766352.0,0.0,99.9229965209961,722,0.0,,,91.8970031738281,-0.0803217840397883,-0.0803217840397883,566.0,-0.21606648199446,-0.21606648199446,0.0987960886780827,3364.0,1036.0,423.0,0.0,0.0,0.0,0.0,43043700.0,197121744.0,-0.0558727039762592,0.0558727039762592,0.0279363519881296,-0.055778184024598,0.055778184024598,0.027889092012299,0.0279127220002143,0.0563762248390949,0.0,,,26.3349990844727,-0.73644706422571,-0.73644706422571,249.0,-0.655124653739612,-0.655124653739612,0.463857239321774,2053.0,816.0,254.0,-0.389714625445898,-0.212355212355212,-0.399527186761229,0.257460425451494,1470984.75,10448881.0,-0.967735188784662,0.967735188784662,0.483867594392331,-0.949949400849807,0.949949400849807,0.474974700424904,0.479421147408617,0.416149012875915,0.0563762248390949,0.416149012875915,high,medium,low,low,mixed_review,-1,review,mixed_review,mixed_review
150853,150853,0,0,0.25,0,0,0,0.0,0.0,0.0,0.0,4853457.5,19250114.0,33.5400009155273,33.8240013122559,31,33.5400009155273,0.0,0.0,33.8240013122559,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4853457.5,19250112.0,0.0,0.0,0.0,-1.03895488618925e-07,1.03895488618925e-07,2.59738721547311e-08,1.29869360773656e-08,3.2467340193413903e-09,0.0,-1.0,-1.0,25.2560005187988,-0.253311271908935,-0.253311271908935,6.0,-0.806451612903226,-0.806451612903226,0.686587628270721,0.0,0.0,0.0,,,,0.0,3467180.0,11837093.0,-0.285626792858493,0.285626792858493,0.0714066982146233,-0.385089719468674,0.385089719468674,0.0962724298671686,0.0838395640408959,0.364253705145584,3.2467340193413903e-09,0.364253705145584,low,low,medium,low,mixed_review,-1,review,C_no_service,C_no_service
